segment_name,genre_name,sub_genre_name,average_price,count
Arts & Theatre,Children's Theatre,Children's Theatre,56.726605504587155,218
Arts & Theatre,Circus & Specialty Acts,Circus,159.5968117559524,2688
Arts & Theatre,Circus & Specialty Acts,Pantomime,76.33333333333333,3
Arts & Theatre,Classical,Classical/Vocal,42.77375,28
Arts & Theatre,Classical,Symphonic,61.67937869822485,507
Arts & Theatre,Comedy,Comedy,60.701876200640335,4685
Arts & Theatre,Cultural,Cultural,39.75,4
Arts & Theatre,Dance,Dance,75.38177793904208,689
Arts & Theatre,Fine Art,Fine Art,42.263959390862944,788
Arts & Theatre,Magic & Illusion,Magic,82.64503534529636,1839
Arts & Theatre,Miscellaneous,Miscellaneous,23.76271186440678,59
Arts & Theatre,Miscellaneous Theatre,Miscellaneous Theatre,72.70301799345692,1834
Arts & Theatre,Multimedia,Multimedia,56.30357142857143,14
Arts & Theatre,Music,Chamber Music,39.166666666666664,6
Arts & Theatre,Opera,Opera,86.2378431372549,51
Arts & Theatre,Performance Art,Performance Art,86.50935866983373,421
Arts & Theatre,Spectacular,Spectacular,142.75,528
Arts & Theatre,Theatre,Comedy,82.6452268292683,2050
Arts & Theatre,Theatre,Drama,83.26284277879343,547
Arts & Theatre,Theatre,Horror,73.0,25
Arts & Theatre,Theatre,Miscellaneous,42.80722891566265,83
Arts & Theatre,Theatre,Monologue,30.0,1
Arts & Theatre,Theatre,Musical,98.83154711444408,3067
Arts & Theatre,Theatre,Mystery,59.0,4
Arts & Theatre,Theatre,Podcast,54.8534375,64
Arts & Theatre,Variety,Cabaret,92.16903587443946,223
Arts & Theatre,Variety,Variety,250.59616438356164,292
Film,Action/Adventure,Action/Adventure,20.16304347826087,46
Film,Animation,Animation,59.6,5
Film,Comedy,Comedy,24.428571428571427,14
Film,Documentary,Documentary,15.0,1
Film,Drama,Drama,15.75,8
Film,Family,Miscellaneous,32.09881578947369,38
Film,Miscellaneous,Miscellaneous,30.580000000000002,14
Film,Music,Music,42.0,3
Miscellaneous,Community/Civic,Community/Civic,83.80525510204083,98
Miscellaneous,Community/Cultural,Public Skating,16.64666666666667,75
Miscellaneous,Fairs & Festivals,Fairs & Festivals,20.333333333333332,81
Miscellaneous,Family,Other,92.8802579582876,911
Miscellaneous,Food & Drink,Food & Drink,49.508620689655174,58
Miscellaneous,Food & Drink,Restaurant,375.0,2
Miscellaneous,Health/Wellness,Health/Wellness,11.5,11
Miscellaneous,Hobby/Special Interest Expos,Hobby/Special Interest Expos,26.96,25
Miscellaneous,Holiday,Holiday,26.451666666666668,24
Miscellaneous,Ice Shows,Ice Shows,66.10575052854122,473
Miscellaneous,Lecture/Seminar,Lecture/Seminar,88.96747524752476,101
Miscellaneous,Multimedia,Multimedia,53.5,2
Miscellaneous,Psychics/Mediums/Hypnotists,Psychics/Mediums/Hypnotists,56.745933333333326,300
Music,Alternative,Alternative,27.515789473684208,38
Music,Alternative,Alternative Metal,29.169999999999998,3
Music,Alternative,Alternative Rock,41.52746192893401,197
Music,Alternative,Ambient Pop,32.42,1
Music,Alternative,Americana,35.375,5
Music,Alternative,Baroque Pop,0.0,2
Music,Alternative,Chamber Pop,75.2775,2
Music,Alternative,Dream Pop,22.47,8
Music,Alternative,Electronic Pop,48.24214285714286,7
Music,Alternative,Goth,65.645,4
Music,Alternative,Indie Pop,23.598372093023258,43
Music,Alternative,Indie Rock,28.564,30
Music,Alternative,Neo-Psychedelia,63.08,4
Music,Alternative,Post-Grunge,27.5,2
Music,Alternative,Post-Punk,19.45375,8
Music,Alternative,Post-Rock/Experimental,31.25,4
Music,Alternative,Psychobilly,82.66,10
Music,Alternative,Shoegaze,19.203333333333333,3
Music,Alternative,Ska,28.4925,4
Music,Alternative,Ska Punk,25.9,5
Music,Ballads/Romantic,Ballads/Romantic,67.89814814814815,27
Music,Blues,Acoustic Blues,56.595,1
Music,Blues,Blues,59.641054216867474,166
Music,Blues,Chicago Blues,32.5,1
Music,Blues,Folk-Blues,22.9425,4
Music,Blues,Soul-Blues,61.925,5
Music,Children's Music,Children's Music,41.40909090909091,11
Music,Classical,Classical/Vocal,113.48760683760683,117
Music,Country,Alternative Country,47.94916666666666,18
Music,Country,Bluegrass,44.60155339805825,103
Music,Country,Classic Country,33.68909090909091,11
Music,Country,Contemporary Bluegrass,29.775,1
Music,Country,Contemporary Country,35.93,1
Music,Country,Country,83.51613847583644,1076
Music,Country,Country Folk,34.0575,8
Music,Country,Country Pop,15.498,5
Music,Country,Country Soul,0.0,1
Music,Country,Honky Tonk,20.0,1
Music,Country,Nashville Sound,34.805,4
Music,Country,Neo-Traditional Country,27.0,1
Music,Country,Progressive Country,185.0,2
Music,Dance/Electronic,Avant-Garde,32.42,1
Music,Dance/Electronic,Club Dance,20.83,1
Music,Dance/Electronic,Dance Pop,24.95,1
Music,Dance/Electronic,Dance/Electronic,29.15157894736842,19
Music,Dance/Electronic,Disco,20.0,2
Music,Dance/Electronic,Downtempo,35.0,1
Music,Dance/Electronic,Dubstep,34.14666666666667,3
Music,Dance/Electronic,Electro-Jazz,34.977999999999994,5
Music,Dance/Electronic,House,34.832,15
Music,Dance/Electronic,Progressive House,39.95,1
Music,Dance/Electronic,Techno,66.45,1
Music,Dance/Electronic,Trance,25.375,6
Music,Dance/Electronic,Trip Hop,25.0,1
Music,Dance/Electronic,Witchstep,57.68788793103448,696
Music,Folk,Acid Folk,22.0,1
Music,Folk,Alternative Folk,44.966315789473676,19
Music,Folk,Americana,21.22846153846154,26
Music,Folk,Contemporary Folk,18.74,1
Music,Folk,Folk,28.426857142857145,35
Music,Folk,Folk Rock,15.8475,8
Music,Folk,Folk-Blues,27.5,1
Music,Folk,Indie Folk,55.15091463414634,164
Music,Folk,Irish Folk,29.28,1
Music,Folk,Neo-Traditional Folk,29.28,1
Music,Folk,Traditional Irish Folk,59.38,1
Music,Hip-Hop/Rap,Alternative Rap,45.826666666666675,6
Music,Hip-Hop/Rap,French Rap,83.47872983870967,496
Music,Hip-Hop/Rap,Hip-Hop/Rap,40.87457446808511,47
Music,Hip-Hop/Rap,Jazz-Rap,30.0,1
Music,Hip-Hop/Rap,Old School Rap,198.4375,2
Music,Hip-Hop/Rap,Reggaeton,123.80999999999999,29
Music,Hip-Hop/Rap,Urban,53.49065217391305,23
Music,Holiday,Christmas Music,26.664375000000003,24
Music,Jazz,Acid Jazz,0.0,1
Music,Jazz,Classic Jazz,37.635,1
Music,Jazz,Contemporary Jazz,40.965,1
Music,Jazz,Free Jazz,17.5,2
Music,Jazz,Fusion,44.0375,4
Music,Jazz,Jazz,64.61103773584907,636
Music,Jazz,Jazz Funk,31.634999999999998,2
Music,Jazz,New Orleans Brass Bands,0.0,1
Music,Jazz,New Orleans Jazz,55.58,1
Music,Jazz,Swing Jazz,15.916666666666666,3
Music,Jazz,World Jazz,67.3,3
Music,Latin,Latin,99.44557471264368,261
Music,Metal,Death Metal/Black Metal,30.94666666666667,6
Music,Metal,Doom Metal,22.165,4
Music,Metal,Goth Metal,275.45,1
Music,Metal,Heavy Metal,54.47303278688525,61
Music,Metal,Industrial Metal,21.675,4
Music,Metal,Metal,29.49578947368421,19
Music,Metal,Nu-Metal,75.34061583577713,341
Music,Metal,Pop Metal,31.87,1
Music,Metal,Power Metal,116.12125,4
Music,Metal,Sludge Metal,20.0,1
Music,Metal,Thrash & Speed,84.75,2
Music,New Age,Minimalism,25.16,1
Music,New Age,New Age,56.63095238095238,21
Music,Other,Other,59.095928270042194,237
Music,Pop,A Cappella,32.5,1
Music,Pop,Adult Contemporary,144.7352155172414,116
Music,Pop,Dance,0.0,1
Music,Pop,Dream Pop,58.5,5
Music,Pop,French Pop,0.0,1
Music,Pop,Indie Pop,40.06722222222223,9
Music,Pop,K-Pop,124.2090909090909,55
Music,Pop,Pop,84.13379089615931,703
Music,Pop,Pop Rock,38.84027777777778,18
Music,Pop,Pop Vocal,36.835,2
Music,Pop,Singer-Songwriter,50.23467391304348,46
Music,Pop,Synth Pop,90.25,3
Music,R&B,Contemporary R&B,55.0,5
Music,R&B,Deep Funk Revival,100.1,1
Music,R&B,Free Funk,18.22,1
Music,R&B,Funk,28.452878787878785,33
Music,R&B,Northern Soul,17.48,1
Music,R&B,Pop-Soul,60.791666666666664,3
Music,R&B,Psychedelic Soul,37.5,5
Music,R&B,R&B,90.6723720472441,508
Music,R&B,Retro-Soul,61.0,2
Music,R&B,Soul,57.55673913043478,207
Music,Reggae,DJ,7.475,1
Music,Reggae,Dancehall Reggae,31.58666666666667,3
Music,Reggae,Reggae,49.870333333333335,75
Music,Reggae,Reggae-Pop,39.26,3
Music,Reggae,Rock Steady,0.0,1
Music,Reggae,Roots Reggae,13.122499999999999,4
Music,Religious,Contemporary Christian,60.76960526315789,38
Music,Religious,Gospel,55.56293604651163,172
Music,Religious,Gospel Choir,56.22166666666667,3
Music,Religious,Praise & Worship,0.0,6
Music,Rock,Alternative Rock,58.64433677521843,1259
Music,Rock,Arena Rock,34.99666666666666,3
Music,Rock,Art Rock,15.0,2
Music,Rock,Avant-Garde Rock,24.166666666666668,3
Music,Rock,Blues-Rock,55.57941176470588,17
Music,Rock,Celtic Rock,30.863999999999997,5
Music,Rock,Classic Rock,42.29222222222222,9
Music,Rock,Detroit Rock,15.0,2
Music,Rock,Electronic,17.4675,2
Music,Rock,Emo,22.336315789473684,19
Music,Rock,Experimental Rock,20.0,1
Music,Rock,Folk Rock,41.949,5
Music,Rock,Funk-Rock,23.870454545454546,11
Music,Rock,Garage Rock,24.536666666666665,6
Music,Rock,German Rock,67.125,4
Music,Rock,Glam,385.31666666666666,3
Music,Rock,Grindcore,114.30999999999999,5
Music,Rock,Guitar Virtuoso,43.7,1
Music,Rock,Hard Rock,99.10066666666667,15
Music,Rock,Hardcore Punk,39.691818181818185,22
Music,Rock,Indie Rock,11.59,9
Music,Rock,Kraut Rock,45.0,1
Music,Rock,New Wave,105.03125,4
Music,Rock,New York Punk,17.45,2
Music,Rock,Oldies & Classics,73.52008474576272,59
Music,Rock,Pop,67.93921044202435,3122
Music,Rock,Pop Punk,23.704444444444444,9
Music,Rock,Post-Hardcore,0.0,1
Music,Rock,Post-Punk,22.94375,4
Music,Rock,Power Pop,20.666666666666668,3
Music,Rock,Progressive Metal,25.0,7
Music,Rock,Progressive Rock,41.91,3
Music,Rock,Psychedelic,23.244285714285716,7
Music,Rock,Punk,42.5333185840708,113
Music,Rock,Punk Blues,29.5,1
Music,Rock,Rock,51.56393617021277,47
Music,Rock,Rock & Roll,85.52558823529411,17
Music,Rock,Rockabilly,18.545555555555556,9
Music,Rock,Roots Rock,59.36166666666667,6
Music,Rock,Ska Revival,28.0,2
Music,Rock,Soft Rock,37.292,5
Music,Rock,Southern Rock,36.761,5
Music,Rock,Stoner Metal,23.05666666666667,3
Music,Rock,Surf,33.215999999999994,5
Music,Rock,Surf Rock,13.066666666666668,3
Music,World,Afro-Beat,155.5,2
Music,World,Celtic Pop,33.355000000000004,1
Music,World,Hawaiian,52.1,3
Music,World,Latin,79.16363636363636,11
Music,World,Latin Pop,12.285,1
Music,World,Mexican Cumbia,66.64,1
Music,World,Trova,244.6,5
Music,World,World,71.98377118644069,118
Sports,Baseball,MLB,286.69135714285716,350
Sports,Baseball,Minor League,33.648039215686275,204
Sports,Baseball,Professional,97.5,2
Sports,Basketball,College,53.68560185185185,972
Sports,Basketball,High School,62.833333333333336,3
Sports,Basketball,Minor League,73.6260671936759,253
Sports,Basketball,NBA,1573.4199801324503,755
Sports,Basketball,NBA D League,67.97058823529412,204
Sports,Basketball,Women Professional,135.0,20
Sports,Boxing,Boxing,62.292647058823526,34
Sports,Equestrian,Horse Racing,36.41418103448276,116
Sports,Extreme,Extreme,19.5,1
Sports,Football,College,234.88058823529414,17
Sports,Football,High School,20.0,3
Sports,Football,NFL,619.5952380952381,21
Sports,Football,Professional,74.07,15
Sports,Golf,Golf,190.77777777777777,18
Sports,Hockey,AHL,49.532384987893465,413
Sports,Hockey,College,37.39972527472528,182
Sports,Hockey,Ice Hockey,28.1952,125
Sports,Hockey,Minor League,33.67485044865404,1003
Sports,Hockey,NHL,400.172491638796,598
Sports,Hockey,Professional,28.18103448275862,29
Sports,Ice Skating,Ice Skating,193.16666666666666,9
Sports,Indoor Soccer,Indoor Soccer,35.64465517241379,58
Sports,Lacrosse,Lacrosse,235.35106382978722,47
Sports,Martial Arts,Mixed Martial Arts,244.0,17
Sports,Miscellaneous,Miscellaneous,101.07142857142857,7
Sports,Motorsports/Racing,Motorsports/Racing,52.97292517006803,294
Sports,Rodeo,Bullriding,69.47146226415094,106
Sports,Rodeo,Rodeo,57.84359550561798,89
Sports,Roller Derby,Roller Derby,22.0,4
Sports,Soccer,MLS,414.5,2
Sports,Soccer,Soccer,80.22222222222223,9
Sports,Tennis,Tennis,537.3059701492538,67
Sports,Volleyball,Volleyball,94.77692307692308,65
Sports,Wrestling,Wrestling,124.94375,80
Sports,eSports,eSports,264.0,1
