artist_id,name,type,locale,external_links
K8vZ9175n0f,Anastacia,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCr4T3zE6wmd39NCe_LFpqDw'}], 'twitter': [{'url': 'https://twitter.com/AnastaciaMusic'}], 'itunes': [{'url': 'https://music.apple.com/es/artist/anastacia/85942'}], 'lastfm': [{'url': 'http://www.last.fm/music/Anastacia'}], 'spotify': [{'url': 'https://open.spotify.com/artist/2siHvYaxjaW5rKVRiIrMYH'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Anastacia'}], 'facebook': [{'url': 'https://www.facebook.com/Anastacia'}], 'musicbrainz': [{'id': 'd3b2bec4-b70e-460e-b433-a865ceac2de8', 'url': 'https://musicbrainz.org/artist/d3b2bec4-b70e-460e-b433-a865ceac2de8'}], 'instagram': [{'url': 'http://instagram.com/anastaciamusic'}], 'homepage': [{'url': 'http://www.anastacia.com/'}]}"
K8vZ9175n0f,Anastacia,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCr4T3zE6wmd39NCe_LFpqDw'}], 'twitter': [{'url': 'https://twitter.com/AnastaciaMusic'}], 'itunes': [{'url': 'https://music.apple.com/es/artist/anastacia/85942'}], 'lastfm': [{'url': 'http://www.last.fm/music/Anastacia'}], 'spotify': [{'url': 'https://open.spotify.com/artist/2siHvYaxjaW5rKVRiIrMYH'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Anastacia'}], 'facebook': [{'url': 'https://www.facebook.com/Anastacia'}], 'musicbrainz': [{'id': 'd3b2bec4-b70e-460e-b433-a865ceac2de8', 'url': 'https://musicbrainz.org/artist/d3b2bec4-b70e-460e-b433-a865ceac2de8'}], 'instagram': [{'url': 'http://instagram.com/anastaciamusic'}], 'homepage': [{'url': 'http://www.anastacia.com/'}]}"
K8vZ9175n0f,Anastacia,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCr4T3zE6wmd39NCe_LFpqDw'}], 'twitter': [{'url': 'https://twitter.com/AnastaciaMusic'}], 'itunes': [{'url': 'https://music.apple.com/es/artist/anastacia/85942'}], 'lastfm': [{'url': 'http://www.last.fm/music/Anastacia'}], 'spotify': [{'url': 'https://open.spotify.com/artist/2siHvYaxjaW5rKVRiIrMYH'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Anastacia'}], 'facebook': [{'url': 'https://www.facebook.com/Anastacia'}], 'musicbrainz': [{'id': 'd3b2bec4-b70e-460e-b433-a865ceac2de8', 'url': 'https://musicbrainz.org/artist/d3b2bec4-b70e-460e-b433-a865ceac2de8'}], 'instagram': [{'url': 'http://instagram.com/anastaciamusic'}], 'homepage': [{'url': 'http://www.anastacia.com/'}]}"
K8vZ9175n0f,Anastacia,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCr4T3zE6wmd39NCe_LFpqDw'}], 'twitter': [{'url': 'https://twitter.com/AnastaciaMusic'}], 'itunes': [{'url': 'https://music.apple.com/es/artist/anastacia/85942'}], 'lastfm': [{'url': 'http://www.last.fm/music/Anastacia'}], 'spotify': [{'url': 'https://open.spotify.com/artist/2siHvYaxjaW5rKVRiIrMYH'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Anastacia'}], 'facebook': [{'url': 'https://www.facebook.com/Anastacia'}], 'musicbrainz': [{'id': 'd3b2bec4-b70e-460e-b433-a865ceac2de8', 'url': 'https://musicbrainz.org/artist/d3b2bec4-b70e-460e-b433-a865ceac2de8'}], 'instagram': [{'url': 'http://instagram.com/anastaciamusic'}], 'homepage': [{'url': 'http://www.anastacia.com/'}]}"
K8vZ917j2I7,Nemo,attraction,en-us,{}
K8vZ917j2I7,Nemo,attraction,en-us,{}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ91780nf,Gavin James,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/gavinjamesofficial'}], 'twitter': [{'url': 'https://twitter.com/gavinjames'}], 'facebook': [{'url': 'https://www.facebook.com/gavinjamesmusic'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Gavin_James_(singer-songwriter)'}], 'instagram': [{'url': 'https://instagram.com/gavinjameslive'}, {'url': 'https://instagram.com/gavinjameslive/'}], 'musicbrainz': [{'id': 'efd22686-4b72-43d5-9265-d5b073f550d1'}], 'homepage': [{'url': 'http://www.gavinjamesmusic.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ91780nf,Gavin James,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/gavinjamesofficial'}], 'twitter': [{'url': 'https://twitter.com/gavinjames'}], 'facebook': [{'url': 'https://www.facebook.com/gavinjamesmusic'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Gavin_James_(singer-songwriter)'}], 'instagram': [{'url': 'https://instagram.com/gavinjameslive'}, {'url': 'https://instagram.com/gavinjameslive/'}], 'musicbrainz': [{'id': 'efd22686-4b72-43d5-9265-d5b073f550d1'}], 'homepage': [{'url': 'http://www.gavinjamesmusic.com/'}]}"
K8vZ917jOcf,FINAL FANTASY VII REBIRTH Orchestra World Tour,attraction,en-us,{}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917_HH0,Morad,attraction,en-us,{}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917jYR7,Baby Lasagna,attraction,en-us,{}
K8vZ91712uf,Lenny Kravitz,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/lennykravitz'}], 'twitter': [{'url': 'https://twitter.com/LennyKravitz'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/lenny-kravitz/160410'}], 'lastfm': [{'url': 'http://www.last.fm/music/Lenny+Kravitz'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7?si=Afl3aBuXShmSphtbb182LA&nd=1'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Lenny_Kravitz'}], 'facebook': [{'url': 'https://www.facebook.com/lennykravitz'}], 'instagram': [{'url': 'https://www.instagram.com/lennykravitz/'}], 'musicbrainz': [{'id': '0ef3f425-9bd2-4216-9dd2-219d2fe90f1f', 'url': 'https://musicbrainz.org/artist/0ef3f425-9bd2-4216-9dd2-219d2fe90f1f'}], 'homepage': [{'url': 'http://www.lennykravitz.com/'}]}"
K8vZ91712uf,Lenny Kravitz,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/lennykravitz'}], 'twitter': [{'url': 'https://twitter.com/LennyKravitz'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/lenny-kravitz/160410'}], 'lastfm': [{'url': 'http://www.last.fm/music/Lenny+Kravitz'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7?si=Afl3aBuXShmSphtbb182LA&nd=1'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Lenny_Kravitz'}], 'facebook': [{'url': 'https://www.facebook.com/lennykravitz'}], 'instagram': [{'url': 'https://www.instagram.com/lennykravitz/'}], 'musicbrainz': [{'id': '0ef3f425-9bd2-4216-9dd2-219d2fe90f1f', 'url': 'https://musicbrainz.org/artist/0ef3f425-9bd2-4216-9dd2-219d2fe90f1f'}], 'homepage': [{'url': 'http://www.lennykravitz.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917jYR7,Baby Lasagna,attraction,en-us,{}
K8vZ9172ILf,Queen Extravaganza,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/QueenExtravaganza'}], 'twitter': [{'url': 'https://twitter.com/queenextrava'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Queen_Extravaganza_Tour'}], 'facebook': [{'url': 'https://www.facebook.com/queenextravaganza'}], 'homepage': [{'url': 'https://www.queenonline.com/'}]}"
K8vZ9172ILf,Queen Extravaganza,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/QueenExtravaganza'}], 'twitter': [{'url': 'https://twitter.com/queenextrava'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Queen_Extravaganza_Tour'}], 'facebook': [{'url': 'https://www.facebook.com/queenextravaganza'}], 'homepage': [{'url': 'https://www.queenonline.com/'}]}"
K8vZ91712uf,Lenny Kravitz,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/lennykravitz'}], 'twitter': [{'url': 'https://twitter.com/LennyKravitz'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/lenny-kravitz/160410'}], 'lastfm': [{'url': 'http://www.last.fm/music/Lenny+Kravitz'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7?si=Afl3aBuXShmSphtbb182LA&nd=1'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Lenny_Kravitz'}], 'facebook': [{'url': 'https://www.facebook.com/lennykravitz'}], 'instagram': [{'url': 'https://www.instagram.com/lennykravitz/'}], 'musicbrainz': [{'id': '0ef3f425-9bd2-4216-9dd2-219d2fe90f1f', 'url': 'https://musicbrainz.org/artist/0ef3f425-9bd2-4216-9dd2-219d2fe90f1f'}], 'homepage': [{'url': 'http://www.lennykravitz.com/'}]}"
K8vZ91712uf,Lenny Kravitz,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/lennykravitz'}], 'twitter': [{'url': 'https://twitter.com/LennyKravitz'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/lenny-kravitz/160410'}], 'lastfm': [{'url': 'http://www.last.fm/music/Lenny+Kravitz'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7?si=Afl3aBuXShmSphtbb182LA&nd=1'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Lenny_Kravitz'}], 'facebook': [{'url': 'https://www.facebook.com/lennykravitz'}], 'instagram': [{'url': 'https://www.instagram.com/lennykravitz/'}], 'musicbrainz': [{'id': '0ef3f425-9bd2-4216-9dd2-219d2fe90f1f', 'url': 'https://musicbrainz.org/artist/0ef3f425-9bd2-4216-9dd2-219d2fe90f1f'}], 'homepage': [{'url': 'http://www.lennykravitz.com/'}]}"
K8vZ9172ILf,Queen Extravaganza,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/QueenExtravaganza'}], 'twitter': [{'url': 'https://twitter.com/queenextrava'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Queen_Extravaganza_Tour'}], 'facebook': [{'url': 'https://www.facebook.com/queenextravaganza'}], 'homepage': [{'url': 'https://www.queenonline.com/'}]}"
K8vZ9172ILf,Queen Extravaganza,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/QueenExtravaganza'}], 'twitter': [{'url': 'https://twitter.com/queenextrava'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Queen_Extravaganza_Tour'}], 'facebook': [{'url': 'https://www.facebook.com/queenextravaganza'}], 'homepage': [{'url': 'https://www.queenonline.com/'}]}"
K8vZ917Gkz0,Diego Torres,attraction,en-us,{'twitter': [{'url': '@diegotorres'}]}
K8vZ917Gkz0,Diego Torres,attraction,en-us,{'twitter': [{'url': '@diegotorres'}]}
K8vZ91712uf,Lenny Kravitz,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/lennykravitz'}], 'twitter': [{'url': 'https://twitter.com/LennyKravitz'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/lenny-kravitz/160410'}], 'lastfm': [{'url': 'http://www.last.fm/music/Lenny+Kravitz'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7?si=Afl3aBuXShmSphtbb182LA&nd=1'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Lenny_Kravitz'}], 'facebook': [{'url': 'https://www.facebook.com/lennykravitz'}], 'instagram': [{'url': 'https://www.instagram.com/lennykravitz/'}], 'musicbrainz': [{'id': '0ef3f425-9bd2-4216-9dd2-219d2fe90f1f', 'url': 'https://musicbrainz.org/artist/0ef3f425-9bd2-4216-9dd2-219d2fe90f1f'}], 'homepage': [{'url': 'http://www.lennykravitz.com/'}]}"
K8vZ917_HH0,Morad,attraction,en-us,{}
K8vZ91712uf,Lenny Kravitz,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/lennykravitz'}], 'twitter': [{'url': 'https://twitter.com/LennyKravitz'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/lenny-kravitz/160410'}], 'lastfm': [{'url': 'http://www.last.fm/music/Lenny+Kravitz'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5gznATMVO85ZcLTkE9ULU7?si=Afl3aBuXShmSphtbb182LA&nd=1'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Lenny_Kravitz'}], 'facebook': [{'url': 'https://www.facebook.com/lennykravitz'}], 'instagram': [{'url': 'https://www.instagram.com/lennykravitz/'}], 'musicbrainz': [{'id': '0ef3f425-9bd2-4216-9dd2-219d2fe90f1f', 'url': 'https://musicbrainz.org/artist/0ef3f425-9bd2-4216-9dd2-219d2fe90f1f'}], 'homepage': [{'url': 'http://www.lennykravitz.com/'}]}"
K8vZ917Gkz0,Diego Torres,attraction,en-us,{'twitter': [{'url': '@diegotorres'}]}
K8vZ917Gkz0,Diego Torres,attraction,en-us,{'twitter': [{'url': '@diegotorres'}]}
K8vZ917Gkz0,Diego Torres,attraction,en-us,{'twitter': [{'url': '@diegotorres'}]}
K8vZ917Gkz0,Diego Torres,attraction,en-us,{'twitter': [{'url': '@diegotorres'}]}
K8vZ91788J0,Luka Sulic,attraction,en-us,{}
K8vZ9179pMf,Inhaler,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UC7j8qa0NY4CteN46q60Fojg'}], 'twitter': [{'url': 'https://twitter.com/inhalerdublin'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/inhaler/1456836783'}], 'spotify': [{'url': 'https://open.spotify.com/artist/6lyMYewq2SuTFIXgiv7OxH?autoplay=true'}], 'facebook': [{'url': 'https://www.facebook.com/InhalerDublin'}], 'instagram': [{'url': 'https://www.instagram.com/inhalerdublin/'}], 'homepage': [{'url': 'https://www.inhaler.band/'}]}"
K8vZ917ukw7,Twenty One Pilots,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCBQZwaNPFfJ1gZ1fLZpAEGw?sub_confirmation=1'}], 'twitter': [{'url': 'https://twitter.com/twentyonepilots'}], 'itunes': [{'url': 'https://music.apple.com/ca/artist/twenty-one-pilots/349736311'}], 'lastfm': [{'url': 'http://www.last.fm/music/Twenty+One+Pilots'}], 'spotify': [{'url': 'https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx?autoplay=true'}], 'facebook': [{'url': 'https://www.facebook.com/twentyonepilots'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Twenty_One_Pilots'}], 'musicbrainz': [{'id': 'a6c6897a-7415-4f8d-b5a5-3a5e05f3be67', 'url': 'https://musicbrainz.org/artist/a6c6897a-7415-4f8d-b5a5-3a5e05f3be67'}], 'instagram': [{'url': 'https://www.instagram.com/twentyonepilots/'}], 'homepage': [{'url': 'http://www.twentyonepilots.com/'}]}"
K8vZ9179pMf,Inhaler,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UC7j8qa0NY4CteN46q60Fojg'}], 'twitter': [{'url': 'https://twitter.com/inhalerdublin'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/inhaler/1456836783'}], 'spotify': [{'url': 'https://open.spotify.com/artist/6lyMYewq2SuTFIXgiv7OxH?autoplay=true'}], 'facebook': [{'url': 'https://www.facebook.com/InhalerDublin'}], 'instagram': [{'url': 'https://www.instagram.com/inhalerdublin/'}], 'homepage': [{'url': 'https://www.inhaler.band/'}]}"
K8vZ917ukw7,Twenty One Pilots,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCBQZwaNPFfJ1gZ1fLZpAEGw?sub_confirmation=1'}], 'twitter': [{'url': 'https://twitter.com/twentyonepilots'}], 'itunes': [{'url': 'https://music.apple.com/ca/artist/twenty-one-pilots/349736311'}], 'lastfm': [{'url': 'http://www.last.fm/music/Twenty+One+Pilots'}], 'spotify': [{'url': 'https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx?autoplay=true'}], 'facebook': [{'url': 'https://www.facebook.com/twentyonepilots'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/Twenty_One_Pilots'}], 'musicbrainz': [{'id': 'a6c6897a-7415-4f8d-b5a5-3a5e05f3be67', 'url': 'https://musicbrainz.org/artist/a6c6897a-7415-4f8d-b5a5-3a5e05f3be67'}], 'instagram': [{'url': 'https://www.instagram.com/twentyonepilots/'}], 'homepage': [{'url': 'http://www.twentyonepilots.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917qpc7,Avatar Live in Concert,attraction,en-us,{}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9174F10,WARHAUS,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCNPNDrhxBm2cjO2AGUzzC8g'}], 'twitter': [{'url': 'https://mobile.twitter.com/warhausmusic'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/warhaus/1109938076'}], 'facebook': [{'url': 'https://www.facebook.com/warhausmusic/'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5uy67fWgovgNdbkP1kAf7m?autoplay=true'}], 'instagram': [{'url': 'https://www.instagram.com/warhausmusic/?hl=en'}], 'homepage': [{'url': 'https://www.warhausmusic.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917u1F7,The Lumineers,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/TheLumineers'}], 'twitter': [{'url': 'https://twitter.com/thelumineers'}], 'lastfm': [{'url': 'http://www.last.fm/music/The+Lumineers'}], 'facebook': [{'url': 'https://www.facebook.com/TheLumineers'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/The_Lumineers'}], 'musicbrainz': [{'id': 'bfcb6630-9b31-4e63-b11f-7b0363be72b5'}], 'homepage': [{'url': 'http://thelumineers.com/'}]}"
K8vZ9174F10,WARHAUS,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCNPNDrhxBm2cjO2AGUzzC8g'}], 'twitter': [{'url': 'https://mobile.twitter.com/warhausmusic'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/warhaus/1109938076'}], 'facebook': [{'url': 'https://www.facebook.com/warhausmusic/'}], 'spotify': [{'url': 'https://open.spotify.com/artist/5uy67fWgovgNdbkP1kAf7m?autoplay=true'}], 'instagram': [{'url': 'https://www.instagram.com/warhausmusic/?hl=en'}], 'homepage': [{'url': 'https://www.warhausmusic.com/'}]}"
K8vZ917ofH0,GHOST,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/thebandGhost1'}], 'twitter': [{'url': 'https://twitter.com/thebandghost'}], 'itunes': [{'url': 'https://music.apple.com/us/artist/ghost/600730426'}], 'facebook': [{'url': 'https://www.facebook.com/thebandghost/'}], 'spotify': [{'url': 'https://open.spotify.com/artist/1Qp56T7n950O3EGMsSl81D'}], 'instagram': [{'url': 'https://www.instagram.com/thebandghost/'}], 'musicbrainz': [{'id': '2bcf2e02-5bc3-4c76-bf76-41126cb11444', 'url': 'https://musicbrainz.org/artist/2bcf2e02-5bc3-4c76-bf76-41126cb11444'}], 'homepage': [{'url': 'https://ghost-official.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917QtDV,Morgan Jay,attraction,en-us,{}
K8vZ917QtDV,Morgan Jay,attraction,en-us,{}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ917u1F7,The Lumineers,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/user/TheLumineers'}], 'twitter': [{'url': 'https://twitter.com/thelumineers'}], 'lastfm': [{'url': 'http://www.last.fm/music/The+Lumineers'}], 'facebook': [{'url': 'https://www.facebook.com/TheLumineers'}], 'wiki': [{'url': 'https://en.wikipedia.org/wiki/The_Lumineers'}], 'musicbrainz': [{'id': 'bfcb6630-9b31-4e63-b11f-7b0363be72b5'}], 'homepage': [{'url': 'http://thelumineers.com/'}]}"
K8vZ917QtDV,Morgan Jay,attraction,en-us,{}
K8vZ917QtDV,Morgan Jay,attraction,en-us,{}
K8vZ917QtDV,Morgan Jay,attraction,en-us,{}
K8vZ9179WA7,Only the Poets,attraction,en-us,"{'facebook': [{'url': 'https://www.facebook.com/onlythepoets'}], 'spotify': [{'url': 'https://open.spotify.com/artist/3Z40kLBFU7C8532e2YLE9t'}], 'instagram': [{'url': 'https://www.instagram.com/onlythepoets/'}], 'homepage': [{'url': 'https://onlythepoetsofficial.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9179WA7,Only the Poets,attraction,en-us,"{'facebook': [{'url': 'https://www.facebook.com/onlythepoets'}], 'spotify': [{'url': 'https://open.spotify.com/artist/3Z40kLBFU7C8532e2YLE9t'}], 'instagram': [{'url': 'https://www.instagram.com/onlythepoets/'}], 'homepage': [{'url': 'https://onlythepoetsofficial.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
K8vZ9171o7f,Cirque du Soleil,attraction,en-us,{'twitter': [{'url': '@cirque'}]}
K8vZ9173lg7,AURORA,attraction,en-us,"{'youtube': [{'url': 'https://www.youtube.com/channel/UCNjHgaLpdy1IMNK57pYiKiQ'}], 'twitter': [{'url': 'https://twitter.com/auroramusic'}], 'itunes': [{'url': 'https://music.apple.com/gb/artist/aurora/947171999'}], 'spotify': [{'url': 'https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N?si=_oEGuxN2SMyv-YbaRdtqbg&nd=1'}], 'facebook': [{'url': 'https://www.facebook.com/iamAURORA'}], 'instagram': [{'url': 'https://www.instagram.com/auroramusic/'}], 'musicbrainz': [{'id': '414e7e2a-228a-4bd1-b4ed-57e6ece8a7b1', 'url': 'https://musicbrainz.org/artist/414e7e2a-228a-4bd1-b4ed-57e6ece8a7b1'}], 'homepage': [{'url': 'https://www.aurora-music.com/'}]}"
K8vZ9175U3f,Cirque du Soleil : Corteo,attraction,en-us,{}
